timestamp,load_kw,pv_kw,buy_price,sell_price,p_battery_kw
2025-08-09 03:00:00,1.102,0.0,0.244,0.1213,0.0
2025-08-09 03:15:00,0.896,0.002,0.244,0.1043,0.0
2025-08-09 03:30:00,0.9,0.0,0.244,0.1078,0.0
2025-08-09 03:45:00,1.109,0.0,0.244,0.1158,0.0
2025-08-09 04:00:00,0.962,0.0,0.244,0.1184,0.0
2025-08-09 04:15:00,1.192,0.001,0.244,0.1206,0.0
2025-08-09 04:30:00,0.893,0.0,0.244,0.1047,0.0
2025-08-09 04:45:00,0.926,0.0,0.244,0.1078,0.0
2025-08-09 05:00:00,1.185,0.0,0.244,0.1249,0.0
2025-08-09 05:15:00,0.838,0.258,0.244,0.1057,0.0
2025-08-09 05:30:00,0.904,0.648,0.244,0.1032,0.0
2025-08-09 05:45:00,0.932,0.852,0.244,0.0963,0.0
2025-08-09 06:00:00,1.112,1.014,0.244,0.0999,0.0
2025-08-09 06:15:00,1.086,1.522,0.244,0.1093,0.0
2025-08-09 06:30:00,1.264,1.727,0.244,0.1158,0.0
2025-08-09 06:45:00,1.203,2.245,0.244,0.1018,0.0
2025-08-09 07:00:00,1.499,2.763,0.2682,0.1063,0.0
2025-08-09 07:15:00,1.545,2.918,0.2682,0.1367,0.0
2025-08-09 07:30:00,1.988,2.738,0.2682,0.134,0.0
2025-08-09 07:45:00,1.888,3.001,0.2682,0.1231,0.0
2025-08-09 08:00:00,2.53,3.608,0.2682,0.1191,0.0
2025-08-09 08:15:00,2.391,3.475,0.2682,0.103,0.0
2025-08-09 08:30:00,2.253,3.455,0.2682,0.12,0.0
2025-08-09 08:45:00,2.12,3.955,0.2682,0.1261,0.0
2025-08-09 09:00:00,1.351,4.538,0.2682,0.1279,0.0
2025-08-09 09:15:00,1.819,4.353,0.2682,0.1249,0.0
2025-08-09 09:30:00,1.736,5.505,0.2682,0.1341,0.0
2025-08-09 09:45:00,1.451,4.891,0.2682,0.105,0.0
2025-08-09 10:00:00,2.273,5.322,0.2682,0.1081,0.0
2025-08-09 10:15:00,2.353,4.436,0.2682,0.0888,0.0
2025-08-09 10:30:00,2.056,4.343,0.2682,0.0964,0.0
2025-08-09 10:45:00,2.291,4.047,0.2682,0.0898,0.0
2025-08-09 11:00:00,2.31,5.249,0.2682,0.1062,0.0
2025-08-09 11:15:00,2.311,5.917,0.2682,0.1077,0.0
2025-08-09 11:30:00,2.276,6.577,0.2682,0.0941,0.0
2025-08-09 11:45:00,2.43,5.417,0.2682,0.1133,0.0
2025-08-09 12:00:00,1.723,6.086,0.2682,0.0956,0.0
2025-08-09 12:15:00,2.178,6.581,0.2682,0.1108,0.0
2025-08-09 12:30:00,2.536,6.749,0.2682,0.0878,0.0
2025-08-09 12:45:00,2.912,5.213,0.2682,0.1017,0.0
2025-08-09 13:00:00,3.157,5.213,0.2682,0.1118,0.0
2025-08-09 13:15:00,2.948,5.855,0.2682,0.1087,0.0
2025-08-09 13:30:00,2.449,5.789,0.2682,0.0921,0.0
2025-08-09 13:45:00,2.419,6.095,0.2682,0.1016,0.0
2025-08-09 14:00:00,1.418,5.473,0.2682,0.1006,0.0
2025-08-09 14:15:00,1.689,5.824,0.2682,0.0921,0.0
2025-08-09 14:30:00,1.444,5.752,0.2682,0.1181,0.0
2025-08-09 14:45:00,1.604,3.676,0.2682,0.1108,0.0
2025-08-09 15:00:00,1.367,5.454,0.2682,0.1108,0.0
2025-08-09 15:15:00,1.271,4.232,0.2682,0.0922,0.0
2025-08-09 15:30:00,1.439,4.638,0.2682,0.1142,0.0
2025-08-09 15:45:00,1.349,4.113,0.2682,0.0887,0.0
2025-08-09 16:00:00,1.157,3.958,0.2682,0.1246,0.0
2025-08-09 16:15:00,1.261,3.381,0.2682,0.1344,0.0
2025-08-09 16:30:00,1.642,3.197,0.2682,0.1075,0.0
2025-08-09 16:45:00,1.515,2.098,0.2682,0.1386,0.0
2025-08-09 17:00:00,0.991,2.283,0.2682,0.1371,0.0
2025-08-09 17:15:00,1.536,2.449,0.2682,0.1326,0.0
2025-08-09 17:30:00,2.506,1.708,0.2682,0.1354,0.0
2025-08-09 17:45:00,2.881,1.511,0.2682,0.1309,0.0
2025-08-09 18:00:00,3.364,1.395,0.2682,0.1219,0.0
2025-08-09 18:15:00,3.855,0.856,0.2682,0.12,0.0
2025-08-09 18:30:00,3.799,0.567,0.2682,0.1162,0.0
2025-08-09 18:45:00,3.659,0.304,0.2682,0.1309,0.0
2025-08-09 19:00:00,3.956,0.001,0.2682,0.136,0.0
2025-08-09 19:15:00,3.584,0.001,0.2682,0.1308,0.0
2025-08-09 19:30:00,2.807,0.0,0.2682,0.1216,0.0
2025-08-09 19:45:00,1.975,0.0,0.2682,0.1349,0.0
2025-08-09 20:00:00,3.135,0.0,0.2682,0.1293,0.0
2025-08-09 20:15:00,3.29,0.0,0.2682,0.1242,0.0
2025-08-09 20:30:00,3.272,0.0,0.2682,0.1087,0.0
2025-08-09 20:45:00,3.537,0.001,0.2682,0.1106,0.0
2025-08-09 21:00:00,3.396,0.0,0.2682,0.138,0.0
2025-08-09 21:15:00,3.172,0.0,0.2682,0.1086,0.0
2025-08-09 21:30:00,3.308,0.0,0.2682,0.1381,0.0
2025-08-09 21:45:00,3.141,0.0,0.2682,0.1319,0.0
2025-08-09 22:00:00,1.732,0.0,0.2682,0.1234,0.0
2025-08-09 22:15:00,1.644,0.0,0.2682,0.136,0.0
2025-08-09 22:30:00,1.546,0.0,0.2682,0.1232,0.0
2025-08-09 22:45:00,1.622,0.001,0.2682,0.1121,0.0
2025-08-09 23:00:00,1.335,0.0,0.244,0.0932,0.0
2025-08-09 23:15:00,1.314,0.0,0.244,0.0936,0.0
2025-08-09 23:30:00,1.039,0.0,0.244,0.1255,0.0
2025-08-09 23:45:00,1.042,0.0,0.244,0.1193,0.0
2025-08-10 00:00:00,0.91,0.001,0.244,0.1123,0.0
2025-08-10 00:15:00,0.971,0.0,0.244,0.1106,0.0
2025-08-10 00:30:00,1.094,0.002,0.244,0.1147,0.0
2025-08-10 00:45:00,1.034,0.0,0.244,0.1249,0.0
2025-08-10 01:00:00,0.973,0.0,0.244,0.1085,0.0
2025-08-10 01:15:00,0.852,0.002,0.244,0.1044,0.0
2025-08-10 01:30:00,1.095,0.0,0.244,0.0953,0.0
2025-08-10 01:45:00,1.031,0.0,0.244,0.1219,0.0
2025-08-10 02:00:00,1.034,0.001,0.244,0.1093,0.0
2025-08-10 02:15:00,1.09,0.0,0.244,0.1099,0.0
2025-08-10 02:30:00,1.09,0.0,0.244,0.0961,0.0
2025-08-10 02:45:00,0.869,0.0,0.244,0.1235,0.0
2025-08-10 03:00:00,1.136,0.0,0.244,0.1151,0.0
2025-08-10 03:15:00,0.772,0.0,0.244,0.1026,0.0
2025-08-10 03:30:00,1.028,0.0,0.244,0.1033,0.0
2025-08-10 03:45:00,0.849,0.0,0.244,0.1208,0.0
2025-08-10 04:00:00,0.586,0.001,0.244,0.1119,0.0
2025-08-10 04:15:00,0.991,0.0,0.244,0.0973,0.0
2025-08-10 04:30:00,0.839,0.001,0.244,0.1073,0.0
2025-08-10 04:45:00,1.05,0.001,0.244,0.1089,0.0
2025-08-10 05:00:00,1.129,0.0,0.244,0.1151,0.0
2025-08-10 05:15:00,1.11,0.279,0.244,0.109,0.0
2025-08-10 05:30:00,0.95,0.57,0.244,0.1019,0.0
2025-08-10 05:45:00,0.862,0.858,0.244,0.0973,0.0
2025-08-10 06:00:00,0.963,0.883,0.244,0.1262,0.0
2025-08-10 06:15:00,1.157,1.69,0.244,0.104,0.0
2025-08-10 06:30:00,1.054,1.84,0.244,0.0962,0.0
2025-08-10 06:45:00,1.575,1.959,0.244,0.1072,0.0
2025-08-10 07:00:00,1.489,2.685,0.244,0.1233,0.0
2025-08-10 07:15:00,1.714,2.894,0.244,0.1155,0.0
2025-08-10 07:30:00,2.103,2.748,0.244,0.1015,0.0
2025-08-10 07:45:00,1.952,3.182,0.244,0.0962,0.0
2025-08-10 08:00:00,2.418,3.635,0.244,0.116,0.0
2025-08-10 08:15:00,2.365,3.723,0.244,0.125,0.0
2025-08-10 08:30:00,2.661,4.335,0.244,0.1134,0.0
2025-08-10 08:45:00,2.517,3.598,0.244,0.1082,0.0
2025-08-10 09:00:00,1.502,4.604,0.244,0.1134,0.0
2025-08-10 09:15:00,1.705,3.845,0.244,0.1266,0.0
2025-08-10 09:30:00,1.649,5.662,0.244,0.0982,0.0
2025-08-10 09:45:00,1.656,5.499,0.244,0.1265,0.0
2025-08-10 10:00:00,2.486,4.217,0.244,0.094,0.0
2025-08-10 10:15:00,1.999,6.105,0.244,0.0897,0.0
2025-08-10 10:30:00,2.249,6.546,0.244,0.1033,0.0
2025-08-10 10:45:00,2.204,5.76,0.244,0.095,0.0
2025-08-10 11:00:00,2.211,5.049,0.244,0.0967,0.0
2025-08-10 11:15:00,2.326,4.821,0.244,0.0984,0.0
2025-08-10 11:30:00,2.424,4.681,0.244,0.0969,0.0
2025-08-10 11:45:00,2.119,6.308,0.244,0.0835,0.0
2025-08-10 12:00:00,1.624,4.889,0.244,0.0886,0.0
2025-08-10 12:15:00,2.178,4.588,0.244,0.102,0.0
2025-08-10 12:30:00,2.565,6.513,0.244,0.1072,0.0
2025-08-10 12:45:00,3.18,5.469,0.244,0.0929,0.0
2025-08-10 13:00:00,3.052,5.478,0.244,0.0938,0.0
2025-08-10 13:15:00,2.868,5.16,0.244,0.097,0.0
2025-08-10 13:30:00,2.577,5.54,0.244,0.0997,0.0
2025-08-10 13:45:00,2.321,6.196,0.244,0.079,0.0
2025-08-10 14:00:00,1.371,5.603,0.244,0.1067,0.0
2025-08-10 14:15:00,1.477,5.095,0.244,0.0886,0.0
2025-08-10 14:30:00,1.531,4.578,0.244,0.0866,0.0
2025-08-10 14:45:00,1.471,4.192,0.244,0.0916,0.0
2025-08-10 15:00:00,1.483,4.268,0.244,0.0811,0.0
2025-08-10 15:15:00,1.662,4.253,0.244,0.0923,0.0
2025-08-10 15:30:00,1.441,5.184,0.244,0.0931,0.0
2025-08-10 15:45:00,1.318,3.312,0.244,0.0959,0.0
2025-08-10 16:00:00,1.221,2.875,0.244,0.1112,0.0
2025-08-10 16:15:00,1.596,3.228,0.244,0.101,0.0
2025-08-10 16:30:00,1.262,3.394,0.244,0.1118,0.0
2025-08-10 16:45:00,1.428,2.788,0.244,0.11,0.0
2025-08-10 17:00:00,0.895,1.997,0.244,0.1033,0.0
2025-08-10 17:15:00,1.756,1.826,0.244,0.1145,0.0
2025-08-10 17:30:00,2.389,1.583,0.244,0.0928,0.0
2025-08-10 17:45:00,2.847,1.319,0.244,0.1186,0.0
2025-08-10 18:00:00,3.257,1.333,0.244,0.1202,0.0
2025-08-10 18:15:00,3.762,0.753,0.244,0.1001,0.0
2025-08-10 18:30:00,3.676,0.61,0.244,0.1145,0.0
2025-08-10 18:45:00,3.787,0.266,0.244,0.1051,0.0
2025-08-10 19:00:00,4.109,0.001,0.244,0.1234,0.0
2025-08-10 19:15:00,3.301,0.0,0.244,0.1056,0.0
2025-08-10 19:30:00,2.84,0.0,0.244,0.1181,0.0
2025-08-10 19:45:00,1.831,0.0,0.244,0.1138,0.0
2025-08-10 20:00:00,3.115,0.0,0.244,0.1209,0.0
2025-08-10 20:15:00,3.344,0.001,0.244,0.0991,0.0
2025-08-10 20:30:00,3.43,0.0,0.244,0.1089,0.0
2025-08-10 20:45:00,3.369,0.0,0.244,0.1218,0.0
2025-08-10 21:00:00,3.285,0.0,0.244,0.1067,0.0
2025-08-10 21:15:00,3.155,0.0,0.244,0.1109,0.0
2025-08-10 21:30:00,3.218,0.0,0.244,0.1043,0.0
2025-08-10 21:45:00,3.241,0.001,0.244,0.1089,0.0
2025-08-10 22:00:00,1.808,0.0,0.244,0.1025,0.0
2025-08-10 22:15:00,1.605,0.0,0.244,0.1045,0.0
2025-08-10 22:30:00,1.604,0.001,0.244,0.0952,0.0
2025-08-10 22:45:00,1.744,0.0,0.244,0.1065,0.0
2025-08-10 23:00:00,0.989,0.0,0.244,0.0985,0.0
2025-08-10 23:15:00,1.149,0.0,0.244,0.1194,0.0
2025-08-10 23:30:00,1.01,0.001,0.244,0.1237,0.0
2025-08-10 23:45:00,1.152,0.001,0.244,0.1104,0.0
2025-08-11 00:00:00,0.942,0.0,0.244,0.1009,0.0
2025-08-11 00:15:00,1.007,0.0,0.244,0.0967,0.0
2025-08-11 00:30:00,1.007,0.0,0.244,0.1192,0.0
2025-08-11 00:45:00,0.835,0.0,0.244,0.115,0.0
2025-08-11 01:00:00,0.908,0.002,0.244,0.1264,0.0
2025-08-11 01:15:00,1.079,0.0,0.244,0.1095,0.0
2025-08-11 01:30:00,1.172,0.0,0.244,0.111,0.0
2025-08-11 01:45:00,0.77,0.001,0.244,0.1013,0.0
2025-08-11 02:00:00,0.911,0.0,0.244,0.1066,0.0
2025-08-11 02:15:00,1.058,0.001,0.244,0.0959,0.0
2025-08-11 02:30:00,1.123,0.0,0.244,0.1162,0.0
2025-08-11 02:45:00,1.043,0.0,0.244,0.1245,0.0
2025-08-11 03:00:00,0.806,0.001,0.244,0.1173,0.0
2025-08-11 03:15:00,0.962,0.001,0.244,0.1031,0.0
2025-08-11 03:30:00,1.032,0.001,0.244,0.1149,0.0
2025-08-11 03:45:00,0.889,0.0,0.244,0.1083,0.0
2025-08-11 04:00:00,0.943,0.0,0.244,0.1029,0.0
2025-08-11 04:15:00,1.03,0.001,0.244,0.1006,0.0
2025-08-11 04:30:00,1.068,0.0,0.244,0.1081,0.0
2025-08-11 04:45:00,1.08,0.0,0.244,0.1032,0.0
2025-08-11 05:00:00,0.965,0.0,0.244,0.1074,0.0
2025-08-11 05:15:00,1.091,0.226,0.244,0.0965,0.0
2025-08-11 05:30:00,1.022,0.497,0.244,0.1045,0.0
2025-08-11 05:45:00,1.002,0.656,0.244,0.1142,0.0
2025-08-11 06:00:00,0.917,0.879,0.244,0.1212,0.0
2025-08-11 06:15:00,1.169,1.147,0.244,0.1153,0.0
2025-08-11 06:30:00,1.47,2.005,0.244,0.1257,0.0
2025-08-11 06:45:00,1.234,1.987,0.244,0.1213,0.0
2025-08-11 07:00:00,1.616,1.911,0.2682,0.1166,0.0
2025-08-11 07:15:00,1.755,2.234,0.2682,0.1269,0.0
2025-08-11 07:30:00,2.009,3.175,0.2682,0.1128,0.0
2025-08-11 07:45:00,2.182,2.999,0.2682,0.1367,0.0
2025-08-11 08:00:00,2.507,3.098,0.254,0.1318,0.0
2025-08-11 08:15:00,2.404,3.279,0.254,0.1152,0.0
2025-08-11 08:30:00,2.583,4.197,0.254,0.0978,0.0
2025-08-11 08:45:00,2.377,5.324,0.254,0.1305,0.0
2025-08-11 09:00:00,1.608,5.453,0.254,0.1109,0.0
2025-08-11 09:15:00,1.655,5.27,0.254,0.1276,0.0
2025-08-11 09:30:00,1.722,3.745,0.254,0.1123,0.0
2025-08-11 09:45:00,1.446,5.419,0.254,0.1082,0.0
2025-08-11 10:00:00,1.887,5.564,0.254,0.0895,0.0
2025-08-11 10:15:00,1.424,4.758,0.254,0.0941,0.0
2025-08-11 10:30:00,1.419,6.276,0.254,0.0989,0.0
2025-08-11 10:45:00,1.6,4.528,0.254,0.0855,0.0
2025-08-11 11:00:00,1.654,5.783,0.254,0.0922,0.0
2025-08-11 11:15:00,1.564,6.066,0.254,0.0889,0.0
2025-08-11 11:30:00,1.403,5.86,0.254,0.0926,0.0
2025-08-11 11:45:00,1.447,5.615,0.254,0.1036,0.0
2025-08-11 12:00:00,0.991,4.33,0.254,0.0827,0.0
2025-08-11 12:15:00,1.647,5.861,0.254,0.1006,0.0
2025-08-11 12:30:00,2.159,4.862,0.254,0.0968,0.0
2025-08-11 12:45:00,2.317,5.49,0.254,0.0971,0.0
2025-08-11 13:00:00,2.371,6.163,0.254,0.1109,0.0
2025-08-11 13:15:00,2.234,5.569,0.254,0.1091,0.0
2025-08-11 13:30:00,2.018,5.536,0.254,0.1009,0.0
2025-08-11 13:45:00,1.57,4.344,0.254,0.1051,0.0
2025-08-11 14:00:00,1.262,6.028,0.254,0.0861,0.0
2025-08-11 14:15:00,1.343,5.543,0.254,0.0835,0.0
2025-08-11 14:30:00,1.508,4.6,0.254,0.0925,0.0
2025-08-11 14:45:00,1.294,5.186,0.254,0.0877,0.0
2025-08-11 15:00:00,1.528,5.295,0.254,0.1046,0.0
2025-08-11 15:15:00,1.288,3.56,0.254,0.1008,0.0
2025-08-11 15:30:00,1.392,3.985,0.254,0.1073,0.0
2025-08-11 15:45:00,1.221,3.058,0.254,0.0864,0.0
2025-08-11 16:00:00,1.371,2.51,0.254,0.102,0.0
2025-08-11 16:15:00,1.46,3.737,0.254,0.1246,0.0
2025-08-11 16:30:00,1.4,2.709,0.254,0.1094,0.0
2025-08-11 16:45:00,1.241,2.427,0.254,0.1134,0.0
2025-08-11 17:00:00,0.795,2.205,0.254,0.1084,0.0
2025-08-11 17:15:00,1.637,2.1,0.254,0.1306,0.0
2025-08-11 17:30:00,2.429,1.425,0.254,0.1163,1.004
2025-08-11 17:45:00,2.934,1.231,0.254,0.1056,1.703
2025-08-11 18:00:00,3.159,1.075,0.254,0.1243,2.084
2025-08-11 18:15:00,3.781,0.971,0.254,0.1204,2.81
2025-08-11 18:30:00,3.886,0.495,0.254,0.1036,3.391
2025-08-11 18:45:00,3.718,0.243,0.254,0.1071,3.475
2025-08-11 19:00:00,3.493,0.0,0.2682,0.1372,0.0
2025-08-11 19:15:00,3.0,0.0,0.2682,0.1157,0.0
2025-08-11 19:30:00,2.387,0.001,0.2682,0.1298,0.0
2025-08-11 19:45:00,1.439,0.0,0.2682,0.1027,0.0
2025-08-11 20:00:00,2.909,0.002,0.2682,0.1192,0.0
2025-08-11 20:15:00,2.825,0.0,0.2682,0.135,0.0
2025-08-11 20:30:00,2.948,0.002,0.2682,0.105,0.0
2025-08-11 20:45:00,2.976,0.0,0.2682,0.1082,0.0
2025-08-11 21:00:00,2.831,0.0,0.2682,0.1383,0.0
2025-08-11 21:15:00,2.783,0.0,0.2682,0.1117,0.0
2025-08-11 21:30:00,2.6,0.0,0.2682,0.1356,0.0
2025-08-11 21:45:00,3.075,0.0,0.2682,0.1071,0.0
2025-08-11 22:00:00,1.75,0.001,0.2682,0.1257,0.0
2025-08-11 22:15:00,1.508,0.002,0.2682,0.1342,0.0
2025-08-11 22:30:00,1.643,0.003,0.2682,0.1156,0.0
2025-08-11 22:45:00,1.551,0.0,0.2682,0.1135,0.0
2025-08-11 23:00:00,1.277,0.0,0.244,0.0941,-8.0
2025-08-11 23:15:00,1.168,0.0,0.244,0.1159,-8.0
2025-08-11 23:30:00,1.187,0.001,0.244,0.114,-0.0744
2025-08-11 23:45:00,0.947,0.002,0.244,0.1065,0.0
2025-08-12 00:00:00,0.879,0.0,0.244,0.1106,0.0
2025-08-12 00:15:00,0.829,0.0,0.244,0.1025,0.0
2025-08-12 00:30:00,0.889,0.0,0.244,0.0995,0.0
2025-08-12 00:45:00,0.82,0.0,0.244,0.1237,0.0
2025-08-12 01:00:00,0.982,0.0,0.244,0.1022,0.0
2025-08-12 01:15:00,0.857,0.001,0.244,0.1023,0.0
2025-08-12 01:30:00,0.722,0.0,0.244,0.0935,0.0
2025-08-12 01:45:00,0.917,0.0,0.244,0.1061,0.0
2025-08-12 02:00:00,0.939,0.0,0.244,0.1099,0.0
2025-08-12 02:15:00,1.157,0.0,0.244,0.1114,0.0
2025-08-12 02:30:00,0.917,0.001,0.244,0.1253,0.0
2025-08-12 02:45:00,0.964,0.002,0.244,0.1216,0.0
2025-08-12 03:00:00,1.015,0.0,0.244,0.1113,0.0
2025-08-12 03:15:00,0.837,0.0,0.244,0.1179,0.0
2025-08-12 03:30:00,0.985,0.0,0.244,0.0964,0.0
2025-08-12 03:45:00,1.148,0.0,0.244,0.1212,0.0
2025-08-12 04:00:00,1.075,0.001,0.244,0.1264,0.0
2025-08-12 04:15:00,0.839,0.0,0.244,0.1252,0.0
2025-08-12 04:30:00,0.924,0.0,0.244,0.102,0.0
2025-08-12 04:45:00,0.795,0.001,0.244,0.1019,0.0
2025-08-12 05:00:00,0.844,0.0,0.244,0.0932,0.0
2025-08-12 05:15:00,1.044,0.176,0.244,0.0976,0.0
2025-08-12 05:30:00,1.03,0.568,0.244,0.1099,0.0
2025-08-12 05:45:00,0.808,0.651,0.244,0.1176,0.0
2025-08-12 06:00:00,0.895,1.093,0.244,0.1212,0.0
2025-08-12 06:15:00,1.019,1.259,0.244,0.1057,0.0
2025-08-12 06:30:00,1.289,1.837,0.244,0.1055,0.0
2025-08-12 06:45:00,1.39,2.06,0.244,0.1152,0.0
2025-08-12 07:00:00,1.52,2.856,0.2682,0.1067,0.0
2025-08-12 07:15:00,1.884,2.826,0.2682,0.1191,0.0
2025-08-12 07:30:00,1.839,3.385,0.2682,0.1046,0.0
2025-08-12 07:45:00,2.07,3.261,0.2682,0.1043,0.0
2025-08-12 08:00:00,2.301,3.026,0.254,0.109,0.0
2025-08-12 08:15:00,2.29,3.687,0.254,0.1147,0.0
2025-08-12 08:30:00,2.501,4.703,0.254,0.1106,0.0
2025-08-12 08:45:00,2.475,3.562,0.254,0.1292,0.0
2025-08-12 09:00:00,1.585,3.957,0.254,0.1145,0.0
2025-08-12 09:15:00,1.332,4.647,0.254,0.1145,0.0
2025-08-12 09:30:00,1.502,3.737,0.254,0.1301,0.0
2025-08-12 09:45:00,1.607,4.749,0.254,0.1294,0.0
2025-08-12 10:00:00,1.543,6.033,0.254,0.1055,0.0
2025-08-12 10:15:00,1.538,5.559,0.254,0.0955,0.0
2025-08-12 10:30:00,1.769,6.01,0.254,0.1034,0.0
2025-08-12 10:45:00,1.495,6.376,0.254,0.1091,0.0
2025-08-12 11:00:00,1.668,4.919,0.254,0.0832,0.0
2025-08-12 11:15:00,1.611,4.487,0.254,0.1076,0.0
2025-08-12 11:30:00,1.645,6.016,0.254,0.0892,0.0
2025-08-12 11:45:00,1.544,5.757,0.254,0.1106,0.0
2025-08-12 12:00:00,1.077,5.469,0.254,0.0983,0.0
2025-08-12 12:15:00,1.445,7.113,0.254,0.0976,0.0
2025-08-12 12:30:00,1.93,4.373,0.254,0.1036,0.0
2025-08-12 12:45:00,2.176,6.522,0.254,0.1077,0.0
2025-08-12 13:00:00,2.442,4.531,0.254,0.1031,0.0
2025-08-12 13:15:00,2.26,4.522,0.254,0.087,0.0
2025-08-12 13:30:00,1.934,4.602,0.254,0.1099,0.0
2025-08-12 13:45:00,1.626,3.864,0.254,0.0967,0.0
2025-08-12 14:00:00,1.244,5.211,0.254,0.1107,0.0
2025-08-12 14:15:00,1.421,4.368,0.254,0.1054,0.0
2025-08-12 14:30:00,1.248,3.777,0.254,0.1023,0.0
2025-08-12 14:45:00,1.323,4.377,0.254,0.0998,0.0
2025-08-12 15:00:00,1.312,4.911,0.254,0.103,0.0
2025-08-12 15:15:00,1.466,4.644,0.254,0.111,0.0
2025-08-12 15:30:00,1.397,4.36,0.254,0.0962,0.0
2025-08-12 15:45:00,1.291,4.334,0.254,0.1035,0.0
2025-08-12 16:00:00,1.419,2.766,0.254,0.0971,0.0
2025-08-12 16:15:00,1.607,3.473,0.254,0.1006,0.0
2025-08-12 16:30:00,1.249,2.522,0.254,0.1288,0.0
2025-08-12 16:45:00,1.295,2.458,0.254,0.1079,0.0
2025-08-12 17:00:00,1.128,1.911,0.254,0.1246,0.0
2025-08-12 17:15:00,1.557,2.242,0.254,0.1229,0.0
2025-08-12 17:30:00,2.461,1.997,0.254,0.1172,0.464
2025-08-12 17:45:00,2.868,1.608,0.254,0.112,1.26
2025-08-12 18:00:00,3.279,1.278,0.254,0.1087,2.001
2025-08-12 18:15:00,3.504,0.832,0.254,0.1122,2.672
2025-08-12 18:30:00,3.984,0.494,0.254,0.1272,3.49
2025-08-12 18:45:00,3.679,0.177,0.254,0.1079,3.502
2025-08-12 19:00:00,3.363,0.0,0.2682,0.1391,0.0
2025-08-12 19:15:00,2.936,0.0,0.2682,0.116,0.0
2025-08-12 19:30:00,2.368,0.0,0.2682,0.1281,0.0
2025-08-12 19:45:00,1.685,0.001,0.2682,0.1165,0.0
2025-08-12 20:00:00,2.555,0.0,0.2682,0.1043,0.0
2025-08-12 20:15:00,2.764,0.0,0.2682,0.1279,0.0
2025-08-12 20:30:00,2.892,0.0,0.2682,0.1288,0.0
2025-08-12 20:45:00,2.877,0.002,0.2682,0.1258,0.0
2025-08-12 21:00:00,2.539,0.0,0.2682,0.1049,0.0
2025-08-12 21:15:00,2.923,0.0,0.2682,0.1022,0.0
2025-08-12 21:30:00,2.782,0.0,0.2682,0.1192,0.0
2025-08-12 21:45:00,2.849,0.001,0.2682,0.1339,0.0
2025-08-12 22:00:00,1.618,0.001,0.2682,0.1228,0.0
2025-08-12 22:15:00,1.404,0.0,0.2682,0.1349,0.0
2025-08-12 22:30:00,1.552,0.002,0.2682,0.102,0.0
2025-08-12 22:45:00,1.525,0.0,0.2682,0.1192,0.0
2025-08-12 23:00:00,1.312,0.0,0.244,0.1169,-8.0
2025-08-12 23:15:00,1.253,0.0,0.244,0.0971,-6.8767
2025-08-12 23:30:00,1.233,0.001,0.244,0.1119,0.0
2025-08-12 23:45:00,1.232,0.0,0.244,0.1226,0.0
2025-08-13 00:00:00,1.193,0.0,0.244,0.0994,0.0
2025-08-13 00:15:00,0.745,0.001,0.244,0.0993,0.0
2025-08-13 00:30:00,1.19,0.001,0.244,0.1104,0.0
2025-08-13 00:45:00,0.953,0.0,0.244,0.122,0.0
2025-08-13 01:00:00,1.16,0.0,0.244,0.1246,0.0
2025-08-13 01:15:00,0.954,0.0,0.244,0.1254,0.0
2025-08-13 01:30:00,1.057,0.0,0.244,0.118,0.0
2025-08-13 01:45:00,1.076,0.0,0.244,0.1012,0.0
2025-08-13 02:00:00,1.012,0.0,0.244,0.1235,0.0
2025-08-13 02:15:00,0.888,0.0,0.244,0.1129,0.0
2025-08-13 02:30:00,0.739,0.0,0.244,0.1107,0.0
2025-08-13 02:45:00,0.91,0.001,0.244,0.0972,0.0
2025-08-13 03:00:00,0.952,0.002,0.244,0.1196,0.0
2025-08-13 03:15:00,0.75,0.0,0.244,0.1143,0.0
2025-08-13 03:30:00,0.94,0.003,0.244,0.1083,0.0
2025-08-13 03:45:00,1.181,0.0,0.244,0.1222,0.0
2025-08-13 04:00:00,0.957,0.001,0.244,0.093,0.0
2025-08-13 04:15:00,0.87,0.0,0.244,0.1067,0.0
2025-08-13 04:30:00,0.862,0.0,0.244,0.1102,0.0
2025-08-13 04:45:00,0.998,0.0,0.244,0.1117,0.0
2025-08-13 05:00:00,0.921,0.001,0.244,0.1103,0.0
2025-08-13 05:15:00,1.031,0.153,0.244,0.1246,0.0
2025-08-13 05:30:00,1.055,0.447,0.244,0.1076,0.0
2025-08-13 05:45:00,1.051,0.588,0.244,0.0987,0.0
2025-08-13 06:00:00,0.836,1.213,0.244,0.0971,0.0
2025-08-13 06:15:00,1.187,1.508,0.244,0.1057,0.0
2025-08-13 06:30:00,1.183,1.857,0.244,0.1021,0.0
2025-08-13 06:45:00,1.16,2.289,0.244,0.0969,0.0
2025-08-13 07:00:00,1.418,2.209,0.2682,0.1278,0.0
2025-08-13 07:15:00,1.939,2.469,0.2682,0.1075,0.0
2025-08-13 07:30:00,1.804,3.569,0.2682,0.1318,0.0
2025-08-13 07:45:00,1.873,2.88,0.2682,0.1115,0.0
2025-08-13 08:00:00,2.285,3.805,0.254,0.1001,0.0
2025-08-13 08:15:00,2.467,3.524,0.254,0.1241,0.0
2025-08-13 08:30:00,2.381,3.616,0.254,0.1183,0.0
2025-08-13 08:45:00,2.667,3.722,0.254,0.1238,0.0
